Fitness,Violaciones
652.399799284736,0.0
271.6371804663698,0.0
240.1298268510599,0.0
566.8067266650198,0.0
622.083016002592,0.0
482.5193676161297,0.0
492.05553432209945,0.0
287.47498135287907,0.0
549.3907957605427,0.0
441.85976807731686,2.0955894797225483e-09
505.6992014213546,0.0
300.24090610752205,3.7493919080588967e-10
683.9176240166107,3.7493919080588967e-10
641.9012431850555,0.0
222.70200315708576,0.0
315.3804274658169,0.0
379.72217328923097,1.2877676218615152e-10
238.17689219244275,0.0
408.9670960521421,4.656612873077393e-10
255.70801244081795,0.0
335.2974808673927,0.0
297.7755602842419,0.0
274.0148371240429,0.0
331.3310627363539,0.0
381.2849023729094,2.3283064365386963e-10
